,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT
89,89,1.14846,409.3547875205532,6.022019811280424,144.7210518973074,0,0,0,0,0,0,0,0,0,0
90,90,1.14848,409.2645935266771,5.904178409615129,142.98769581457847,0,0,0,0,0,0,0,0,0,0
91,91,1.1485,409.1728422023738,5.729586579359952,141.24869482245293,0,0,0,0,0,0,0,0,0,0
92,92,1.14852,409.0773253808289,5.702614436939569,139.5041175736966,0,0,0,0,0,0,0,0,0,0
93,93,1.14854,408.980878744182,5.686670636820898,137.75403294126355,0,0,0,0,0,0,0,0,0,0
94,94,1.14856,408.88401230505934,5.61340467242973,135.9985100154668,0,0,0,0,0,0,0,0,0,0
95,95,1.14858,408.78613492274445,5.482657157005413,134.23761810137728,0,0,0,0,0,0,0,0,0,0
96,96,1.1485999999999998,408.68607307560177,5.362386492804243,132.47142671597678,0,0,0,0,0,0,0,0,0,0
97,97,1.14862,408.58325264161937,5.388592747893065,130.70000558546093,0,0,0,0,0,0,0,0,0,0
98,98,1.14864,408.48044687827047,5.356762366374199,128.92342464253488,0,0,0,0,0,0,0,0,0,0
99,99,1.14866,408.37709235801947,5.266740543214454,127.1417540235401,0,0,0,0,0,0,0,0,0,0
100,100,1.14868,408.27262440641056,5.11838086536812,125.35506406581416,0,0,0,0,0,0,0,0,0,0
101,101,1.1487,408.16569886152206,5.047593302964243,123.56342530478496,0,0,0,0,0,0,0,0,0,0
102,102,1.14872,408.0568920278706,5.054144765693855,121.76690847131542,0,0,0,0,0,0,0,0,0,0
103,103,1.14874,407.947921240078,5.001825906334304,119.96558448879784,0,0,0,0,0,0,0,0,0,0
104,104,1.14876,407.8382508373584,4.890495741530501,118.15952447040226,0,0,0,0,0,0,0,0,0,0
105,105,1.14878,407.72681675086375,4.7879705654193545,116.34879971631848,0,0,0,0,0,0,0,0,0,0
106,106,1.1488,407.61402363871457,4.694077185368872,114.53348171082656,0,0,0,0,0,0,0,0,0,0
107,107,1.14882,407.4992866120921,4.676546770255056,112.71364211960584,0,0,0,0,0,0,0,0,0,0
108,108,1.14884,407.3841939681192,4.599364281989506,110.88935278679097,0,0,0,0,0,0,0,0,0,0
109,109,1.14886,407.2682392604318,4.462402609663712,109.06068573218452,0,0,0,0,0,0,0,0,0,0
110,110,1.14888,407.1502257056184,4.401252842764054,107.22771314846372,0,0,0,0,0,0,0,0,0,0
111,111,1.1489,407.031512206692,4.280020408908462,105.39050739819784,0,0,0,0,0,0,0,0,0,0
112,112,1.14892,406.9108044639206,4.234218485198148,103.54914101119056,0,0,0,0,0,0,0,0,0,0
113,113,1.14894,406.78907927755455,4.195830276841555,101.70368668141742,0,0,0,0,0,0,0,0,0,0
114,114,1.14896,406.66666348898553,4.164689991005709,99.85421726418856,0,0,0,0,0,0,0,0,0,0
115,115,1.14898,406.5438296340735,4.07287181617611,98.0008057734734,0,0,0,0,0,0,0,0,0,0
116,116,1.149,406.4201178604823,3.9202661519108175,96.14352537873376,0,0,0,0,0,0,0,0,0,0
117,117,1.14902,406.2943477319284,3.842195214330979,94.28244940225304,0,0,0,0,0,0,0,0,0,0
118,118,1.1490399999999998,406.1672238652246,3.8384472243515546,92.4176513161074,0,0,0,0,0,0,0,0,0,0
119,119,1.14906,406.03990980452886,3.773462242023984,90.54920473931529,0,0,0,0,0,0,0,0,0,0
120,120,1.14908,405.91197854416725,3.647138705423688,88.67718343498201,0,0,0,0,0,0,0,0,0,0
121,121,1.1491,405.78256004915687,3.527007018054992,86.80166130726946,0,0,0,0,0,0,0,0,0,0
122,122,1.14912,405.6513823316582,3.548134844886503,84.92271239861371,0,0,0,0,0,0,0,0,0,0
123,123,1.14914,405.52019326696666,3.507495636959157,83.04041088666642,0,0,0,0,0,0,0,0,0,0
124,124,1.14916,405.3885995745492,3.4049966123759385,81.15483108150232,0,0,0,0,0,0,0,0,0,0
125,125,1.14918,405.2562075491803,3.240550246614664,79.26604742256649,0,0,0,0,0,0,0,0,0,0
126,126,1.1492,405.1216818715904,3.2166280520417785,77.37413447578653,0,0,0,0,0,0,0,0,0,0
127,127,1.14922,404.9867153898687,3.1979785726430614,75.47916693068031,0,0,0,0,0,0,0,0,0,0
128,128,1.14924,404.8515141621895,3.1169824783871607,73.58121959728754,0,0,0,0,0,0,0,0,0,0
129,129,1.14926,404.7157191528108,2.9735611593590408,71.68036740335349,0,0,0,0,0,0,0,0,0,0
130,130,1.14928,404.5786518428844,2.835067952838586,69.77668539125082,0,0,0,0,0,0,0,0,0,0
131,131,1.1493,404.4402167677172,2.7687773691072186,67.8702487150685,0,0,0,0,0,0,0,0,0,0
132,132,1.14932,404.3011521528881,2.7071131132676576,65.96113263769664,0,0,0,0,0,0,0,0,0,0
133,133,1.14934,404.1616615473201,2.582582928416961,64.04941252773449,0,0,0,0,0,0,0,0,0,0
134,134,1.14936,404.021018875075,2.5297940944571464,62.13516385665324,0,0,0,0,0,0,0,0,0,0
135,135,1.1493799999999998,403.880020709889,2.413930423468082,60.218462195695366,0,0,0,0,0,0,0,0,0,0
136,136,1.1494,403.7379386644222,2.369508999151781,58.299383212943184,0,0,0,0,0,0,0,0,0,0
137,137,1.14942,403.5955655146394,2.261812306307835,56.37800267038367,0,0,0,0,0,0,0,0,0,0
138,138,1.14944,403.4522587864285,2.2252681169647883,54.4543964207785,0,0,0,0,0,0,0,0,0,0
139,139,1.14946,403.30871673583806,2.1252564824958378,52.52864040489576,0,0,0,0,0,0,0,0,0,0
140,140,1.14948,403.16429699030834,2.0961135788298733,50.60081064818096,0,0,0,0,0,0,0,0,0,0
141,141,1.1495,403.01969245076987,2.0033200132448554,48.67098325813912,0,0,0,0,0,0,0,0,0,0
142,142,1.14952,402.8743271725596,1.9811211493543257,46.73923442103381,0,0,0,0,0,0,0,0,0,0
143,143,1.14954,402.72882022373386,1.8950972485015407,44.80564039893151,0,0,0,0,0,0,0,0,0,0
144,144,1.14956,402.5829395361199,1.7452078354212406,42.87027752690078,0,0,0,0,0,0,0,0,0,0
145,145,1.14958,402.4361667491279,1.6655608993461006,40.93322220970144,0,0,0,0,0,0,0,0,0,0
146,146,1.1496,402.28880756978,1.6559864853568975,38.994550918995685,0,0,0,0,0,0,0,0,0,0
147,147,1.14962,402.1413780238887,1.5822675910543196,37.054340190189045,0,0,0,0,0,0,0,0,0,0
148,148,1.14964,401.9936837510088,1.444373984726697,35.11266661946132,0,0,0,0,0,0,0,0,0,0
149,149,1.14966,401.8453830943441,1.3092520912974177,33.16960686079555,0,0,0,0,0,0,0,0,0,0
150,150,1.14968,401.6963875009613,1.3107105270736892,31.225237622828782,0,0,0,0,0,0,0,0,0,0
151,151,1.1497,401.5473737928404,1.2477426462990218,29.27963566596444,0,0,0,0,0,0,0,0,0,0
152,152,1.14972,401.398185796753,1.1203286554218808,27.332877799218785,0,0,0,0,0,0,0,0,0,0
153,153,1.14974,401.24855626097127,0.9953261008326844,25.38504087724137,0,0,0,0,0,0,0,0,0,0
154,154,1.14976,401.09848541288704,0.9395025849821392,23.436201797333904,0,0,0,0,0,0,0,0,0,0
155,155,1.14978,400.94825308292377,0.8858812523413115,21.48643749629105,0,0,0,0,0,0,0,0,0,0
156,156,1.1498,400.797921384012,0.7675809082795934,19.53582494750416,0,0,0,0,0,0,0,0,0,0
157,157,1.1498199999999998,400.6472696168853,0.7181461827555012,17.58444115779903,0,0,0,0,0,0,0,0,0,0
158,158,1.14984,400.4965507015637,0.603930587181492,15.632363164448725,0,0,0,0,0,0,0,0,0,0
159,159,1.14986,400.34558785918233,0.5583835818047596,13.679668032185242,0,0,0,0,0,0,0,0,0,0
160,160,1.14988,400.1945876792187,0.4479637805120568,11.726432850033524,0,0,0,0,0,0,0,0,0,0
161,161,1.1499,400.0434219785061,0.406025658427581,9.772734728409429,0,0,0,0,0,0,0,0,0,0
162,162,1.14992,399.8922457389597,0.299132848002584,7.818650795934179,0,0,0,0,0,0,0,0,0,0
163,163,1.14994,399.7409830680823,0.193918862795956,5.86425819653086,0,0,0,0,0,0,0,0,0,0
164,164,1.14996,399.5896710828262,0.1569247502023858,3.9096340862551626,0,0,0,0,0,0,0,0,0,0
165,165,1.14998,399.4383841143173,0.1214475221973466,1.9548556303024207,0,0,0,0,0,0,0,0,0,0
166,166,1.15,399.28713378168726,0.0208823811567703,1.4329843462771996e-11,0,0,0,0,0,0,0,0,0,0
167,167,1.15002,399.1359172966819,-0.0117021427275624,-1.954855630309133,0,0,0,0,0,0,0,0,0,0
168,168,1.15004,398.9847580796696,-0.1094255806753468,-3.9096340862265047,0,0,0,0,0,0,0,0,0,0
169,169,1.15006,398.83368032784136,-0.1393137079121534,-5.864258196502205,0,0,0,0,0,0,0,0,0,0
170,170,1.15008,398.6826738367136,-0.2343820039651985,-7.818650795940888,0,0,0,0,0,0,0,0,0,0
171,171,1.1501,398.5317583230005,-0.3945999343198764,-9.77273472839846,0,0,0,0,0,0,0,0,0,0
172,172,1.15012,398.38109256338737,-0.487140729411952,-11.726432850040233,0,0,0,0,0,0,0,0,0,0
173,173,1.15014,398.2306195356612,-0.5784842323758608,-13.67966803217428,0,0,0,0,0,0,0,0,0,0
174,174,1.1501599999999998,398.08033029011546,-0.6686625222867933,-15.632363164437765,0,0,0,0,0,0,0,0,0,0
175,175,1.15018,397.9303239389425,-0.7577106185862471,-17.584441157788074,0,0,0,0,0,0,0,0,0,0
176,176,1.1502,397.7805878199232,-0.8456550602744756,-19.535824947493204,0,0,0,0,0,0,0,0,0,0
177,177,1.15022,397.63114908017405,-0.9325216749323934,-21.486437496297743,0,0,0,0,0,0,0,0,0,0
178,178,1.15024,397.4819771784664,-1.0183313963341696,-23.43620179732296,0,0,0,0,0,0,0,0,0,0
179,179,1.1502599999999998,397.3333047305644,-1.036885957701298,-25.38504087723044,0,0,0,0,0,0,0,0,0,0
180,180,1.15028,397.1847816133488,-1.120666516467656,-27.332877799207846,0,0,0,0,0,0,0,0,0,0
181,181,1.1503,397.0365262903842,-1.2696175396301954,-29.27963566595352,0,0,0,0,0,0,0,0,0,0
182,182,1.15032,396.88905848361935,-1.2852364474201838,-31.22523762283546,0,0,0,0,0,0,0,0,0,0
183,183,1.15034,396.7418728554285,-1.2999182056954688,-33.16960686078464,0,0,0,0,0,0,0,0,0,0
184,184,1.15036,396.5948575485546,-1.3797684708572195,-35.112666619467994,0,0,0,0,0,0,0,0,0,0
185,185,1.15038,396.44817037385207,-1.5247216752826978,-37.05434019017815,0,0,0,0,0,0,0,0,0,0
186,186,1.1504,396.3023772238723,-1.602611629770035,-38.994550918984814,0,0,0,0,0,0,0,0,0,0
187,187,1.15042,396.1571501637289,-1.6134990855091238,-40.93322220970808,0,0,0,0,0,0,0,0,0,0
188,188,1.15044,396.0121096797696,-1.6894530092500073,-42.87027752688992,0,0,0,0,0,0,0,0,0,0
189,189,1.15046,395.8674527212452,-1.8303978015600948,-44.80564039893815,0,0,0,0,0,0,0,0,0,0
190,190,1.15048,395.7236729678288,-1.9703039493030925,-46.73923442100549,0,0,0,0,0,0,0,0,0,0
191,191,1.1505,395.5809665021446,-1.9772930865656588,-48.67098325812828,0,0,0,0,0,0,0,0,0,0
192,192,1.15052,395.4384575341696,-2.0492009838125327,-50.60081064818758,0,0,0,0,0,0,0,0,0,0
193,193,1.15054,395.2963818578738,-2.185942030734868,-52.52864040486751,0,0,0,0,0,0,0,0,0,0
194,194,1.15056,395.15552436483216,-2.2557132723149844,-54.45439642078512,0,0,0,0,0,0,0,0,0,0
195,195,1.15058,395.0153518858524,-2.3243860261095213,-56.37800267035548,0,0,0,0,0,0,0,0,0,0
196,196,1.1505999999999998,394.8757373248311,-2.391928931562643,-58.29938321291503,0,0,0,0,0,0,0,0,0,0
197,197,1.15062,394.73696529345006,-2.4583160765856205,-60.21846219566725,0,0,0,0,0,0,0,0,0,0
198,198,1.15064,394.5989038765194,-2.5235092982872107,-62.13516385662516,0,0,0,0,0,0,0,0,0,0
199,199,1.15066,394.4613417654671,-2.6532135276776607,-64.04941252774107,0,0,0,0,0,0,0,0,0,0
200,200,1.15068,394.3249454263848,-2.7158835097863654,-65.9611326376859,0,0,0,0,0,0,0,0,0,0
201,201,1.1507,394.18947184297866,-2.7772401726906497,-67.87024871507505,0,0,0,0,0,0,0,0,0,0
202,202,1.15072,394.05476659251616,-2.8372330540949564,-69.77668539124014,0,0,0,0,0,0,0,0,0,0
203,203,1.15074,393.9205908307024,-2.961464680566452,-71.68036740334281,0,0,0,0,0,0,0,0,0,0
204,204,1.15076,393.7875781829613,-3.08419125749915,-73.58121959729407,0,0,0,0,0,0,0,0,0,0
205,205,1.15078,393.6562969513304,-3.0741407040975584,-75.47916693066966,0,0,0,0,0,0,0,0,0,0
206,206,1.1508,393.52519584673416,-3.128130805587783,-77.37413447579301,0,0,0,0,0,0,0,0,0,0
207,207,1.15082,393.3946431002776,-3.246041406258468,-79.26604742255587,0,0,0,0,0,0,0,0,0,0
208,208,1.15084,393.26549898202666,-3.362208637582236,-81.15483108149172,0,0,0,0,0,0,0,0,0,0
209,209,1.15086,393.13803762968325,-3.3455148516894524,-83.0404108866729,0,0,0,0,0,0,0,0,0,0
210,210,1.15088,393.01072476554873,-3.3925073120916003,-84.92271239860315,0,0,0,0,0,0,0,0,0,0
211,211,1.1509,392.88396511616486,-3.503056293092691,-86.80166130727591,0,0,0,0,0,0,0,0,0,0
212,212,1.15092,392.7581624125052,-3.677026799426456,-88.67718343497148,0,0,0,0,0,0,0,0,0,0
213,213,1.15094,392.6349704899682,-3.717972947578629,-90.54920473930476,0,0,0,0,0,0,0,0,0,0
214,214,1.15096,392.51246403517706,-3.756745518703888,-92.41765131609696,0,0,0,0,0,0,0,0,0,0
215,215,1.15098,392.39049786616766,-3.8586584732801374,-94.2824494022426,0,0,0,0,0,0,0,0,0,0
216,216,1.151,392.27008560267546,-3.958194816850156,-96.14352537874016,0,0,0,0,0,0,0,0,0,0
217,217,1.15102,392.1510017459182,-4.055254644777619,-98.00080577346296,0,0,0,0,0,0,0,0,0,0
218,218,1.1510399999999998,392.0334682672613,-4.0844028199084725,-99.8542172641782,0,0,0,0,0,0,0,0,0,0
219,219,1.15106,391.9164410532301,-4.176228489214292,-101.70368668139034,0,0,0,0,0,0,0,0,0,0
220,220,1.15108,391.80100998272087,-4.265283685240784,-103.5491410111802,0,0,0,0,0,0,0,0,0,0
221,221,1.1511,391.68692299042056,-4.351455678044432,-105.39050739820414,0,0,0,0,0,0,0,0,0,0
222,222,1.15112,391.5744144203742,-4.369373986841537,-107.2277131484368,0,0,0,0,0,0,0,0,0,0
223,223,1.15114,391.4623528099469,-4.449461226555976,-109.06068573217424,0,0,0,0,0,0,0,0,0,0
224,224,1.15116,391.3518960428977,-4.526335392425483,-110.88935278676418,0,0,0,0,0,0,0,0,0,0
225,225,1.15118,391.24276425890827,-4.599871292634756,-112.71364211957912,0,0,0,0,0,0,0,0,0,0
226,226,1.1512,391.1345661924777,-4.735132536313907,-114.53348171083276,0,0,0,0,0,0,0,0,0,0
227,227,1.15122,391.0285019184833,-4.801607406997783,-116.34879971629192,0,0,0,0,0,0,0,0,0,0
228,228,1.15124,390.92403087358326,-4.8643685109264565,-118.15952447040846,0,0,0,0,0,0,0,0,0,0
229,229,1.15126,390.8208439364087,-4.923278165018107,-119.96558448878768,0,0,0,0,0,0,0,0,0,0
230,230,1.15128,390.7185158472131,-5.043318349302542,-121.76690847130531,0,0,0,0,0,0,0,0,0,0
231,231,1.1513,390.6183236169634,-5.094105794919956,-123.56342530479112,0,0,0,0,0,0,0,0,0,0
232,232,1.15132,390.5196668131994,-5.140630411035096,-125.35506406580411,0,0,0,0,0,0,0,0,0,0
233,233,1.15134,390.4222055420704,-5.1827427047134815,-127.1417540235462,0,0,0,0,0,0,0,0,0,0
234,234,1.15136,390.325488988962,-5.285347711458403,-128.92342464252488,0,0,0,0,0,0,0,0,0,0
235,235,1.1513799999999998,390.23064487999926,-5.383219221087772,-130.70000558545098,0,0,0,0,0,0,0,0,0,0
236,236,1.1514,390.13809095190845,-5.411181905327688,-132.47142671596683,0,0,0,0,0,0,0,0,0,0
237,237,1.15142,390.04659861710655,-5.434119526139511,-134.23761810136736,0,0,0,0,0,0,0,0,0,0
238,238,1.15144,389.9556913029144,-5.516864723749096,-135.99851001547282,0,0,0,0,0,0,0,0,0,0
239,239,1.15146,389.86598382487256,-5.659216437495525,-137.75403294125368,0,0,0,0,0,0,0,0,0,0
240,240,1.1514799999999998,389.77890893779215,-5.731047577205789,-139.50411757368678,0,0,0,0,0,0,0,0,0,0
241,241,1.1515,389.69421547317546,-5.732227120725166,-141.24869482244316,0,0,0,0,0,0,0,0,0,0
242,242,1.15152,389.6098948915843,-5.792474776758409,-142.9876958145687,0,0,0,0,0,0,0,0,0,0
243,243,1.15154,389.5265901660401,-5.91158261075926,-144.72105189731334,0,0,0,0,0,0,0,0,0,0
244,244,1.15156,389.44555504893344,-6.024431589580401,-146.44869464071556,0,0,0,0,0,0,0,0,0,0
245,245,1.15158,389.3672339313599,-6.065943701124001,-148.17055584042924,0,0,0,0,0,0,0,0,0,0
246,246,1.1516,389.29023002119646,-6.100837401596388,-149.88656752029146,0,0,0,0,0,0,0,0,0,0
247,247,1.15162,389.2139967989868,-6.193791162473929,-151.59666193511492,0,0,0,0,0,0,0,0,0,0
248,248,1.15164,389.1392011167485,-6.344580650840944,-153.30077157331567,0,0,0,0,0,0,0,0,0,0
249,249,1.15166,389.0683360079392,-6.358458511973689,-154.9988291595323,0,0,0,0,0,0,0,0,0,0
250,250,1.15168,388.998507698851,-6.364930909723087,-156.69076765738953,0,0,0,0,0,0,0,0,0,0
251,251,1.1517,388.92913631818567,-6.428620055273107,-158.3765202720219,0,0,0,0,0,0,0,0,0,0
252,252,1.15172,388.8609137002318,-6.549296595969016,-160.05602045281807,0,0,0,0,0,0,0,0,0,0
253,253,1.15174,388.79452856916873,-6.726719788322972,-161.7292018960017,0,0,0,0,0,0,0,0,0,0
254,254,1.15176,388.7331452167503,-6.701512334283341,-163.39599854720413,0,0,0,0,0,0,0,0,0,0
