Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output
1.16784,411.39932186550055,8.113680958136449,195.2917199467853,0,0,0,0,0,0,0,0
1.16786,411.36038707550495,8.01449797603013,193.76608364224475,0,0,0,0,0,0,0,0
1.16788,411.31966269666566,7.864990808284845,192.23279778448887,0,0,0,0,0,0,0,0
1.1679,411.2739925681488,7.8705594494244355,190.6919229050456,0,0,0,0,0,0,0,0
1.1679199999999998,411.22771285552216,7.893884012215161,189.14351983500296,0,0,0,0,0,0,0,0
1.16794,411.1814240419204,7.866179856375186,187.5876497026488,0,0,0,0,0,0,0,0
1.16796,411.1344133339344,7.787213910358883,186.0243739311,0,0,0,0,0,0,0,0
1.16798,411.0859650505429,7.656766147583104,184.4537542357789,0,0,0,0,0,0,0,0
1.168,411.03435479736805,7.5431248239268545,182.87585262209024,0,0,0,0,0,0,0,0
1.1680199999999998,410.9795171515133,7.514566606064363,181.29073138287376,0,0,0,0,0,0,0,0
1.16804,410.923629332966,7.502361059078066,179.69845309598736,0,0,0,0,0,0,0,0
1.16806,410.8672547341756,7.437790885543632,178.09908062188018,0,0,0,0,0,0,0,0
1.16808,410.80969405630753,7.320642724159587,176.49267710099545,0,0,0,0,0,0,0,0
1.1681,410.7502455037018,7.150715636501733,174.8793059514517,0,0,0,0,0,0,0,0
1.16812,410.6860244803159,7.133141178352185,173.2590308663357,0,0,0,0,0,0,0,0
1.16814,410.620941024408,7.130796422692084,171.63191581136277,0,0,0,0,0,0,0,0
1.16816,410.5555161102381,7.075019926749564,169.99802502223451,0,0,0,0,0,0,0,0
1.16818,410.48906865370014,6.965606803078988,168.35742300214685,0,0,0,0,0,0,0,0
1.1682,410.4209152960099,6.80236390851324,166.710174519288,0,0,0,0,0,0,0,0
1.16822,410.3483021810193,6.790262554633728,165.05634460417772,0,0,0,0,0,0,0,0
1.16824,410.2749285428928,6.792289755723481,163.3959985472192,0,0,0,0,0,0,0,0
1.16826,410.201280779612,6.7398489926378815,161.7292018960168,0,0,0,0,0,0,0,0
1.16828,410.12669772263433,6.632745315870608,160.05602045283322,0,0,0,0,0,0,0,0
1.1683,410.0505161581217,6.470794840778647,158.37652027203717,0,0,0,0,0,0,0,0
1.16832,409.97010812132,6.458789779444088,156.69076765738953,0,0,0,0,0,0,0,0
1.16834,409.88897152799535,6.459842619255018,154.99882915954765,0,0,0,0,0,0,0,0
1.1683599999999998,409.8075619323204,6.405429776912367,153.30077157333108,0,0,0,0,0,0,0,0
1.16838,409.72523980606974,6.295367388410644,151.59666193513036,0,0,0,0,0,0,0,0
1.1684,409.64136380604174,6.129481977515205,149.88656752030695,0,0,0,0,0,0,0,0
1.16842,409.5535786704913,6.112369459789841,148.17055584042924,0,0,0,0,0,0,0,0
1.16844,409.46490313013487,6.1072785416863065,146.44869464073116,0,0,0,0,0,0,0,0
1.16846,409.3759012599333,6.045768387455642,144.72105189731334,0,0,0,0,0,0,0,0
1.16848,409.2859568813956,5.927667081542175,142.9876958145844,0,0,0,0,0,0,0,0
1.1685,409.1944522271461,5.752812425053615,141.24869482245893,0,0,0,0,0,0,0,0
1.16852,409.0991686611477,5.72558538020614,139.5041175737026,0,0,0,0,0,0,0,0
1.16854,409.0029490720541,5.7093877079685456,137.75403294126954,0,0,0,0,0,0,0,0
1.16856,408.9063069664289,5.6358653697362335,135.99851001547282,0,0,0,0,0,0,0,0
1.16858,408.8086511789748,5.504859010194345,134.2376181013833,0,0,0,0,0,0,0,0
1.1686,408.7088048392484,5.384330815706349,132.47142671598283,0,0,0,0,0,0,0,0
1.16862,408.6061873464661,5.410288568105268,130.70000558545098,0,0,0,0,0,0,0,0
1.16864,408.50358202801687,5.378207589051514,128.923424642541,0,0,0,0,0,0,0,0
1.16866,408.4004254371326,5.287933100713646,127.14175402353008,0,0,0,0,0,0,0,0
1.16868,408.29615288039537,5.139318717445285,125.35506406580411,0,0,0,0,0,0,0,0
1.1687,408.189413909168,5.068282274287981,123.56342530479112,0,0,0,0,0,0,0,0
1.16872,408.0811300416194,5.006580411337575,121.76690847130531,0,0,0,0,0,0,0,0
1.16874,407.9717167088944,4.954032508079111,119.96558448878768,0,0,0,0,0,0,0,0
1.16876,407.86160186740153,4.842477787250924,118.1595244703921,0,0,0,0,0,0,0,0
1.16878,407.74972879826754,4.739736459187252,116.34879971630828,0,0,0,0,0,0,0,0
1.1687999999999998,407.6365022970908,4.64563512946239,114.53348171083276,0,0,0,0,0,0,0,0
1.16882,407.521344976838,4.627908523410178,112.71364211959562,0,0,0,0,0,0,0,0
1.16884,407.40583055093,4.550533820528725,110.88935278678072,0,0,0,0,0,0,0,0
1.16886,407.28895688904447,4.4812608246933445,109.06068573217424,0,0,0,0,0,0,0,0
1.16888,407.17108897019534,4.419919376996789,107.22771314845342,0,0,0,0,0,0,0,0
1.1689,407.0525194789285,4.298494005736128,105.39050739820414,0,0,0,0,0,0,0,0
1.16892,406.9319485657434,4.252504891168597,103.54914101119688,0,0,0,0,0,0,0,0
1.16894,406.8103559357556,4.21393187526246,101.70368668140704,0,0,0,0,0,0,0,0
1.16896,406.6880685067479,4.182609245467272,99.85421726419492,0,0,0,0,0,0,0,0
1.16898,406.56536157779,4.09060770869711,98.00080577347978,0,0,0,0,0,0,0,0
1.169,406.4417752894256,3.937817676739414,96.14352537874016,0,0,0,0,0,0,0,0
1.16902,406.3161239348855,3.859568579858687,94.28244940225947,0,0,0,0,0,0,0,0
1.16904,406.18911228711926,3.855648770873577,92.4176513161138,0,0,0,0,0,0,0,0
1.16906,406.06190920273,3.790491158159671,90.54920473932172,0,0,0,0,0,0,0,0
1.16908,405.9340876708941,3.663994189546069,88.67718343498846,0,0,0,0,0,0,0,0
1.1691,405.80477512382976,3.5436919532785653,86.80166130727591,0,0,0,0,0,0,0,0
1.16912,405.6736946404823,3.5646595610146963,84.92271239862019,0,0,0,0,0,0,0,0
1.1691399999999998,405.5426017517111,3.523859499329295,83.04041088668993,0,0,0,0,0,0,0,0
1.16916,405.4111031733714,3.4211989939117475,81.1548310815088,0,0,0,0,0,0,0,0
1.16918,405.2788051966732,3.2565905278494154,79.26604742257298,0,0,0,0,0,0,0,0
1.1692,405.1445730716234,3.164993500094895,77.37413447577589,0,0,0,0,0,0,0,0
1.16922,405.00930031183935,3.146213971559188,75.47916693068682,0,0,0,0,0,0,0,0
1.16924,404.8737921791517,3.0650898047655524,73.58121959727688,0,0,0,0,0,0,0,0
1.16926,404.737689649444,2.921542393198655,71.68036740334281,0,0,0,0,0,0,0,0
1.16928,404.6003221155581,2.782928775467932,69.77668539124014,0,0,0,0,0,0,0,0
1.1693,404.4614303074199,2.7839370493410804,67.87024871505777,0,0,0,0,0,0,0,0
1.16932,404.3224354185013,2.7221482086042923,65.9611326376859,0,0,0,0,0,0,0,0
1.16934,404.183013869832,2.597493080155804,64.04941252772376,0,0,0,0,0,0,0,0
1.16936,404.0424351026692,2.5445860381624152,62.13516385664248,0,0,0,0,0,0,0,0
1.16938,403.9011920225289,2.495918003938096,60.2184621956846,0,0,0,0,0,0,0,0
1.1694,403.7594742646555,2.4513666005779187,58.299383212932405,0,0,0,0,0,0,0,0
1.16942,403.61746466975086,2.3435381461604807,56.37800267037287,0,0,0,0,0,0,0,0
1.16944,403.4746208818618,2.239621144021015,54.45439642078511,0,0,0,0,0,0,0,0
1.16946,403.3311310122732,2.1395009321870275,52.528640404884925,0,0,0,0,0,0,0,0
1.16948,403.186887466703,2.043058364250033,50.60081064820504,0,0,0,0,0,0,0,0
1.1695,403.04206524414326,1.950182776079593,48.67098325814575,0,0,0,0,0,0,0,0
1.16952,402.8964981694176,1.9279104222679748,46.73923442102297,0,0,0,0,0,0,0,0
1.16954,402.7507892348211,1.841813860495184,44.80564039893815,0,0,0,0,0,0,0,0
1.16956,402.6047063752681,1.69185261600354,42.87027752690743,0,0,0,0,0,0,0,0
1.1695799999999998,402.45755582160575,1.67921705186881,40.93322220972561,0,0,0,0,0,0,0,0
1.1696,402.310229802052,1.6695672001055275,38.99455091900235,0,0,0,0,0,0,0,0
1.16962,402.1628331747074,1.5957727805427204,37.05434019019571,0,0,0,0,0,0,0,0
1.16964,402.0151715789552,1.457803562299298,35.11266661946799,0,0,0,0,0,0,0,0
1.16966,401.8669013342684,1.3226095354564766,33.16960686080222,0,0,0,0,0,0,0,0
1.16968,401.7179298926033,1.324006470168127,31.22523762283546,0,0,0,0,0,0,0,0
1.1697,401.5689401779328,1.260977043002584,29.27963566597112,0,0,0,0,0,0,0,0
1.16972,401.41977601697977,1.1335014608442169,27.33287779922546,0,0,0,0,0,0,0,0
1.16974,401.2701681711807,1.0084408508588667,25.385040877248056,0,0,0,0,0,0,0,0
1.16976,401.12011491534497,0.9525664105918163,23.43620179734059,0,0,0,0,0,0,0,0
1.16978,400.9698980988053,0.8988977175045914,21.4864374962801,0,0,0,0,0,0,0,0
1.1698,400.81958182133366,0.7805499969037542,19.5358249474932,0,0,0,0,0,0,0,0
1.16982,400.6689414670069,0.7310750606235894,17.584441157805728,0,0,0,0,0,0,0,0
1.16984,400.5182338992439,0.6168192480609427,15.632363164437765,0,0,0,0,0,0,0,0
1.16986,400.36727844472784,0.571239207738044,13.679668032174275,0,0,0,0,0,0,0,0
1.16988,400.2162856097965,0.4607863722483353,11.726432850022556,0,0,0,0,0,0,0,0
1.1699,400.0651233346776,0.4188224087273663,9.772734728398456,0,0,0,0,0,0,0,0
1.1699199999999998,399.91395049594206,0.3119037618072831,7.818650795940883,0,0,0,0,0,0,0,0
1.16994,399.76268926978247,0.206667541726452,5.864258196519885,0,0,0,0,0,0,0,0
1.16996,399.6113748543552,0.1696583932509222,3.9096340862441856,0,0,0,0,0,0,0,0
1.16998,399.4600835224947,0.1341697311679456,1.9548556302914444,0,0,0,0,0,0,0,0
1.17,120.62183076819402,-2.9892990920843334,3.3525966865869426e-12,1,0,0,0,0,0,0,0
1.1700199999999998,99.77662231817428,-2.8121010626815126,-1.9548556302847395,1,0,0,0,0,0,0,0
1.17004,79.46784520720254,-2.6859051880301736,-3.9096340862374808,1,0,0,0,0,0,0,0
1.17006,59.12380441664246,-2.62442483803225,-5.86425819651318,1,0,0,0,0,0,0,0
1.17008,39.26715027568036,-2.6333812714143967,-7.818650795934181,1,0,0,0,0,0,0,0
1.1701,19.86295865961959,-2.7123597199560696,-9.772734728391754,1,0,0,0,0,0,0,0
1.17012,4.910087266974067,-2.9053151825400585,-11.726432850033529,1,0,0,0,0,0,0,0
1.17014,1.1194997240806364,-3.286037372322274,-13.679668032167577,1,0,0,0,0,0,0,0
1.17016,0.2774806668160378,-3.7641402563165633,-15.632363164431066,1,0,0,0,0,0,0,0
1.17018,0.0937398458381709,-4.314390476457321,-17.584441157781377,1,0,0,0,0,0,0,0
1.1702,0.0573533442695956,-4.931124556156182,-19.535824947486507,1,0,0,0,0,0,0,0
1.17022,0.0546850582732248,-5.61304685964203,-21.486437496291053,1,0,0,0,0,0,0,0
1.17024,0.0611312440028925,-6.359837444561025,-23.43620179731627,1,0,0,0,0,0,0,0
1.17026,0.0689929739500561,-7.171360846681777,-25.385040877223744,1,0,0,0,0,0,0,0
1.17028,0.0775386120718611,-8.047555331823443,-27.332877799201164,1,0,0,0,0,0,0,0
1.1703,0.0867322928347075,-8.988364273575396,-29.27963566594684,1,0,0,0,0,0,0,0
1.17032,0.0965717313772269,-9.9937288715358,-31.225237622828782,1,0,0,0,0,0,0,0
1.17034,0.1070562405552237,-11.063587801822452,-33.16960686077797,1,0,0,0,0,0,0,0
1.1703599999999998,0.11818518622596,-12.197877202499276,-35.11266661944375,1,0,0,0,0,0,0,0
1.17038,0.1299579126639346,-13.396530675274438,-37.054340190189045,1,0,0,0,0,0,0,0
1.1704,0.1423737389832121,-14.659479288079648,-38.99455091897816,1,0,0,0,0,0,0,0
1.17042,0.1554319589902303,-15.986651577787136,-40.93322220971898,1,0,0,0,0,0,0,0
1.17044,0.1691318412032515,-17.3779735530284,-42.87027752690079,1,0,0,0,0,0,0,0
1.17046,0.1834726288808072,-18.83336869711276,-44.805640398949016,1,0,0,0,0,0,0,0
1.17048,0.198453540051532,-20.35275797104588,-46.739234421016334,1,0,0,0,0,0,0,0
1.1705,0.2140737675450087,-21.936059816647603,-48.67098325813912,1,0,0,0,0,0,0,0
1.17052,0.2303324790236087,-23.583190159769256,-50.60081064819841,1,0,0,0,0,0,0,0
1.17054,0.24722881701533,-25.29406241361057,-52.52864040487833,1,0,0,0,0,0,0,0
1.17056,0.2647618989476221,-27.06858748213533,-54.45439642079592,1,0,0,0,0,0,0,0
1.17058,0.2829308171822067,-28.906673763586507,-56.37800267036628,1,0,0,0,0,0,0,0
1.1706,0.3017346390508839,-30.808227154100138,-58.29938321292582,1,0,0,0,0,0,0,0
1.17062,0.3211724068923295,-32.77315105141793,-60.21846219567802,1,0,0,0,0,0,0,0
1.17064,0.3412431380898777,-34.80134635869858,-62.13516385663591,1,0,0,0,0,0,0,0
1.17066,0.3619458251102887,-36.892711488427445,-64.04941252773449,1,0,0,0,0,0,0,0
1.17068,0.383279435543501,-39.047142366424936,-65.96113263767936,1,0,0,0,0,0,0,0
1.1707,0.405242912143365,-41.26453243595242,-67.87024871505125,1,0,0,0,0,0,0,0
1.17072,0.4278351728693585,-43.54477266191707,-69.7766853912336,1,0,0,0,0,0,0,0
1.17074,0.451055110929279,-45.887751535173294,-71.68036740333629,1,0,0,0,0,0,0,0
1.17076,0.4749015948229128,-48.29335507692295,-73.58121959728754,1,0,0,0,0,0,0,0
1.17078,0.4993734683866826,-50.76146684321274,-75.47916693066315,1,0,0,0,0,0,0,0
1.1707999999999998,0.524469550839267,-53.291967929528525,-77.3741344757694,1,0,0,0,0,0,0,0
1.17082,0.5501886368281923,-55.88473697548734,-79.26604742254939,1,0,0,0,0,0,0,0
1.17084,0.5765294964773903,-58.539650169625965,-81.15483108148524,1,0,0,0,0,0,0,0
1.17086,0.6034908754357317,-61.25658125428631,-83.04041088666642,1,0,0,0,0,0,0,0
1.17088,0.6310714949265227,-64.03540153059781,-84.9227123985967,1,0,0,0,0,0,0,0
1.1709,0.6592700517979603,-66.8759798635556,-86.80166130728644,1,0,0,0,0,0,0,0
1.17092,0.68808521857456,-69.77818268719507,-88.67718343496507,1,0,0,0,0,0,0,0
1.17094,0.7175156435095335,-72.74187400986261,-90.54920473929836,1,0,0,0,0,0,0,0
1.17096,0.7475599506381335,-75.76691541958193,-92.4176513161074,1,0,0,0,0,0,0,0
